name,brand
silicea,silicea
povidone-iodine,betadine
naproxen,naproxen
benzalkonium chloride,moisturizing antibacterial
salicylic acid,quick action
trametinib,mekinist
glimepiride,glimepiride
methocarbamol,methocarbamol
hydrocortisone,anti itch
varenicline,varenicline
"helianthemum nummularium flower, clematis vitalba flower, impatiens glandulifera flower, prunus cerasifera flower, ornithogalum umbellatum, and aesculus hippocastanum flower",rescue sleep
acetaminophen,pain reliever extra strength
glycerin,oasis tears lubricant eye
"benzocaine, resorcinol",thera plus maximum strength feminine anti-itch
tamsulosin hydrochloride,tamsulosin hydrochloride
aluminum chlorohydrate,"sure complete confidence antiperspirant deodorant aerosol, unscented"
betamethasone dipropionate,betamethasone dipropionate
povidone-iodine,lights povindone iodine scrub
calcium acetate,calcium acetate
